game_id,game_date,season,team_id,team_name,location,opponent_id,opponent_name,total_points,points_allowed,offensive_possessions,defensive_possessions,pace,points_per_possession_off,points_allowed_per_possession_def,fg_percentage,three_percentage,efg_percentage,ts_percentage,tov_percentage,ft_rate,off_efficiency,defensive_rating,assist_rate,assist_percentage,three_point_attempt_rate,rebound_rate,fg_made,fg_attempted,three_ptrs_made,three_ptrs_attempted,ft_made,ft_attempted,turnovers,total_assists,total_rebounds,rebounds_offensive,rebounds_defensive,fouls_committed,fouls_drawn,steals,home_lineup_count,away_lineup_count
467,2025-11-16,2025-26,343,Brandeis,Away,322,Bowdoin,70,66,71,71,71,0.9859,0.9296,0.3788,0.2143,0.4242,0.4679,0.1179,0.303,98.59,92.958,0.0661,0.24,0.4242,0.2606,25,66,6,28,14,20,10,6,37,11,26,17,13,4,14,16
468,2025-12-29,2025-26,335,Emory,Home,565,Bates,104,66,81,82,81.5,1.284,0.8049,0.5873,0.6,0.6825,0.6944,0.1073,0.4286,128.4,80.488,0.2435,0.7297,0.3175,0.2515,37,63,12,20,18,27,9,27,41,6,35,16,19,10,21,19
468,2025-12-29,2025-26,565,Bates,Away,335,Emory,66,104,82,81,81.5,0.8049,1.284,0.3333,0.1471,0.3667,0.3938,0.1343,0.2667,80.49,128.395,0.1418,0.64,0.4533,0.2393,25,75,5,34,11,20,13,16,39,15,24,19,16,6,21,19
469,2025-11-19,2025-26,940,Me.-Farmington,Home,322,Bowdoin,74,83,77,80,78.5,0.961,1.0375,0.3731,0.3243,0.4627,0.5027,0.1196,0.2239,96.1,103.75,0.1521,0.6,0.5522,0.1783,25,67,12,37,12,15,10,15,28,6,22,16,14,7,17,18
469,2025-11-19,2025-26,322,Bowdoin,Away,940,Me.-Farmington,83,74,80,77,78.5,1.0375,0.961,0.4355,0.2353,0.4677,0.5519,0.1844,0.4839,103.75,96.104,0.0978,0.3704,0.2742,0.2866,27,62,4,17,25,30,17,10,45,15,30,14,16,8,17,18
470,2025-11-21,2025-26,322,Bowdoin,Home,877,Mass.-Boston,96,89,80,79,79.5,1.2,1.1266,0.5072,0.2857,0.5507,0.6067,0.1682,0.3333,120,112.658,0.1362,0.4286,0.3043,0.2453,35,69,6,21,20,23,16,15,39,16,23,21,21,7,13,11
470,2025-11-21,2025-26,877,Mass.-Boston,Away,322,Bowdoin,89,96,79,80,79.5,1.1266,1.2,0.4828,0.4444,0.5517,0.6174,0.1427,0.5517,112.66,120,0.1063,0.3571,0.3103,0.1321,28,58,8,18,25,32,12,10,21,4,17,21,21,7,13,11
471,2025-12-30,2025-26,565,Bates,Home,944,Maryville (TN),82,79,70,72,71,1.1714,1.0972,0.45,0.4063,0.5583,0.5884,0.1673,0.3667,117.14,109.722,0.1929,0.7407,0.5333,0.2887,27,60,13,32,15,22,14,20,41,13,28,25,18,7,14,21
471,2025-12-30,2025-26,944,Maryville (TN),Away,565,Bates,79,82,72,70,71,1.0972,1.1714,0.4,0.2857,0.4667,0.5462,0.0996,0.4667,109.72,117.143,0.1484,0.5833,0.4667,0.2183,24,60,8,28,23,28,8,14,31,11,20,18,25,8,14,21
472,2025-11-25,2025-26,322,Bowdoin,Home,382,Springfield,97,63,76,76,76,1.2763,0.8289,0.5588,0.6111,0.6397,0.6463,0.1278,0.2353,127.63,82.895,0.173,0.4737,0.2647,0.3224,38,68,11,18,10,16,11,18,49,12,37,11,14,6,18,16
472,2025-11-25,2025-26,382,Springfield,Away,322,Bowdoin,63,97,76,76,76,0.8289,1.2763,0.3562,0.25,0.3767,0.3979,0.0812,0.1918,82.89,127.632,0.104,0.3846,0.1644,0.2237,26,73,3,12,8,14,7,10,34,11,23,14,11,9,18,16
473,2025-11-29,2025-26,392,MIT,Home,322,Bowdoin,68,75,76,75,75.5,0.8947,1,0.4286,0.3,0.4762,0.5012,0.1711,0.1746,89.47,100,0.1089,0.3704,0.3175,0.2119,27,63,6,20,8,11,14,10,32,7,25,14,13,4,13,15
473,2025-11-29,2025-26,322,Bowdoin,Away,392,MIT,75,68,75,76,75.5,1,0.8947,0.4762,0.4,0.5238,0.5457,0.1591,0.2063,100,89.474,0.1372,0.4333,0.2381,0.2318,30,63,6,15,9,13,13,13,35,8,27,13,14,10,13,15
463,2025-12-03,2025-26,322,Bowdoin,Home,565,Bates,73,74,98,96,97,0.7449,0.7708,0.3623,0.381,0.4203,0.4665,0.2272,0.3043,74.49,77.083,0.0732,0.32,0.3043,0.268,25,69,8,21,15,21,23,8,52,7,45,21,21,6,23,17
463,2025-12-03,2025-26,565,Bates,Away,322,Bowdoin,71,66,91,91,91,0.7802,0.7253,0.2874,0.1818,0.3218,0.3689,0.1109,0.2414,78.02,72.527,0.027,0.12,0.3793,0.2692,25,87,6,33,15,21,12,3,49,16,33,20,19,11,23,17
475,2026-01-04,2025-26,565,Bates,Home,47,Colby,90,72,73,74,73.5,1.2329,0.973,0.4638,0.3333,0.5435,0.5688,0.0918,0.3333,123.29,97.297,0.1712,0.5625,0.4783,0.2857,32,69,11,33,15,23,8,18,42,11,31,17,19,2,16,22
475,2026-01-04,2025-26,47,Colby,Away,565,Bates,72,90,74,73,73.5,0.973,1.2329,0.3662,0.2903,0.4296,0.4562,0.1125,0.2535,97.3,123.288,0.1276,0.5,0.4366,0.2517,26,71,9,31,11,18,10,13,37,12,25,19,17,4,16,22
476,2025-12-06,2025-26,322,Bowdoin,Home,5,Carnegie Mellon,88,90,84,84,84,1.0476,1.0714,0.4375,0.5185,0.5469,0.5901,0.1767,0.375,104.76,107.143,0.1421,0.5357,0.4219,0.2024,28,64,14,27,18,24,16,15,34,8,26,18,20,9,23,16
476,2025-12-06,2025-26,5,Carnegie Mellon,Away,322,Bowdoin,90,88,84,84,84,1.0714,1.0476,0.5397,0.5238,0.627,0.6345,0.1841,0.2857,107.14,104.762,0.1301,0.3824,0.3333,0.1369,34,63,11,21,11,18,16,13,23,2,21,20,18,9,23,16
477,2025-12-07,2025-26,322,Bowdoin,Home,22,Rochester (N.Y.),72,70,76,77,76.5,0.9474,0.9091,0.4667,0.1667,0.4917,0.53,0.2002,0.3,94.74,90.909,0.1328,0.4643,0.3,0.2941,28,60,3,18,13,18,17,13,45,11,34,18,16,5,15,16
477,2025-12-07,2025-26,22,Rochester (N.Y.),Away,322,Bowdoin,70,72,77,76,76.5,0.9091,0.9474,0.3492,0.3529,0.3968,0.4758,0.109,0.381,90.91,94.737,0.0983,0.4091,0.2698,0.183,22,63,6,17,20,24,9,9,28,5,23,16,18,8,15,16
478,2025-12-14,2025-26,322,Bowdoin,Home,957,Saint Joseph (Conn.),68,67,64,64,64,1.0625,1.0469,0.4643,0.2857,0.5179,0.5431,0.1257,0.2679,106.25,104.688,0.1537,0.5,0.375,0.2578,26,56,6,21,10,15,9,13,33,10,23,12,12,7,10,11
478,2025-12-14,2025-26,957,Saint Joseph (Conn.),Away,322,Bowdoin,67,68,64,64,64,1.0469,1.0625,0.4655,0.3333,0.5086,0.5369,0.1136,0.1724,104.69,106.25,0.0785,0.2222,0.2586,0.2109,27,58,5,15,8,10,8,6,27,8,19,12,12,6,10,11
480,2026-01-01,2025-26,933,Maine Maritime,Home,322,Bowdoin,56,86,69,72,70.5,0.8116,1.1944,0.4151,0.375,0.4717,0.4954,0.187,0.1509,81.16,119.444,0.1258,0.4545,0.3019,0.1348,22,53,6,16,6,8,13,10,19,2,17,15,6,8,18,15
480,2026-01-01,2025-26,322,Bowdoin,Away,933,Maine Maritime,86,56,72,69,70.5,1.1944,0.8116,0.4714,0.3429,0.5571,0.5582,0.1249,0.2286,119.44,81.159,0.2142,0.7273,0.5,0.3475,33,70,12,35,8,16,11,24,49,20,29,6,15,6,18,15
481,2026-01-03,2025-26,384,Emerson,Home,322,Bowdoin,60,63,66,69,67.5,0.9091,0.913,0.3962,0.3,0.4528,0.4997,0.1891,0.3019,90.91,91.304,0.0864,0.3333,0.3774,0.1778,21,53,6,20,12,16,14,7,24,7,17,14,17,12,17,17
481,2026-01-03,2025-26,322,Bowdoin,Away,384,Emerson,63,60,69,66,67.5,0.913,0.9091,0.5319,0.5,0.6064,0.6181,0.2716,0.1915,91.3,90.909,0.1567,0.52,0.2979,0.2148,25,47,7,14,6,9,19,13,29,4,25,17,14,5,17,17
485,2026-01-13,2025-26,47,Colby,Home,322,Bowdoin,73,59,71,70,70.5,1.0282,0.8429,0.45,0.3448,0.5333,0.5591,0.1766,0.2,102.82,84.286,0.1766,0.6296,0.4833,0.2482,27,60,10,29,9,12,14,17,35,9,26,14,16,4,24,19
485,2026-01-13,2025-26,322,Bowdoin,Away,47,Colby,59,73,70,71,70.5,0.8429,1.0282,0.3934,0.2381,0.4344,0.4481,0.1649,0.1803,84.29,102.817,0.1126,0.4167,0.3443,0.2199,24,61,5,21,6,11,13,10,31,8,23,16,14,9,24,19
486,2026-01-16,2025-26,565,Bates,Home,322,Bowdoin,99,79,80,79,79.5,1.2375,1,0.5079,0.3913,0.5794,0.6279,0.1321,0.5714,123.75,100,0.1335,0.4375,0.3651,0.2516,32,63,9,23,26,36,12,14,40,13,27,23,25,10,17,23
486,2026-01-16,2025-26,322,Bowdoin,Away,565,Bates,94,128,98,100,99,0.9592,1.28,0.4375,0.2414,0.4813,0.4996,0.1753,0.4,95.92,128,0.1093,0.4,0.3625,0.197,35,80,7,29,17,32,20,14,39,16,23,29,26,8,17,23
488,2026-01-24,2025-26,322,Bowdoin,Home,47,Colby,69,61,69,69,69,1,0.8841,0.4,0.3478,0.4667,0.5113,0.1402,0.2833,100,88.406,0.0819,0.2917,0.3833,0.2681,24,60,8,23,13,17,11,7,37,11,26,22,16,7,18,22
488,2026-01-24,2025-26,47,Colby,Away,322,Bowdoin,61,69,69,69,69,0.8841,1,0.3333,0.2121,0.3981,0.479,0.1586,0.4074,88.41,100,0.1466,0.7222,0.6111,0.2174,18,54,7,33,18,22,12,13,30,8,22,16,22,6,18,22
489,2026-01-27,2025-26,322,Bowdoin,Home,904,Husson,95,80,80,78,79,1.1875,1.0256,0.4267,0.3617,0.54,0.5728,0.1171,0.24,118.75,102.564,0.2168,0.8125,0.6267,0.2658,32,75,17,47,14,18,11,26,42,14,28,12,11,10,17,12
489,2026-01-27,2025-26,904,Husson,Away,322,Bowdoin,80,95,78,80,79,1.0256,1.1875,0.4265,0.3636,0.4853,0.5299,0.1565,0.25,102.56,118.75,0.0914,0.3103,0.3235,0.2215,29,68,8,22,14,17,14,9,35,11,24,11,12,7,17,12
490,2026-01-18,2025-26,47,Colby,Home,565,Bates,84,89,74,72,73,1.1351,1.2361,0.451,0.3226,0.549,0.6325,0.1531,0.6863,113.51,123.611,0.1782,0.7391,0.6078,0.2123,23,51,10,31,28,35,12,17,31,7,24,30,28,1,30,21
490,2026-01-18,2025-26,565,Bates,Away,47,Colby,89,84,72,74,73,1.2361,1.1351,0.4727,0.48,0.5818,0.6321,0.0785,0.6364,123.61,113.514,0.1549,0.5385,0.4545,0.1712,26,55,12,25,25,35,6,14,25,6,19,28,30,2,30,21
492,2026-01-20,2025-26,940,Me.-Farmington,Home,565,Bates,82,87,80,80,80,1.025,1.0875,0.4286,0.2857,0.4857,0.5262,0.1614,0.2571,102.5,108.75,0.1469,0.5333,0.4,0.2188,30,70,8,28,14,18,15,16,35,14,21,22,20,6,14,15
492,2026-01-20,2025-26,565,Bates,Away,940,Me.-Farmington,87,82,80,80,80,1.0875,1.025,0.4375,0.3793,0.5234,0.5766,0.1659,0.4063,108.75,102.5,0.1171,0.4286,0.4531,0.2188,28,64,11,29,20,26,15,12,35,12,23,20,22,10,14,15
432,2026-02-07,2025-26,322,Bowdoin,Home,43,Williams,90,75,92,89,90.5,0.9783,0.8427,0.4211,0.3793,0.4934,0.5146,0.1464,0.3421,97.83,84.27,0.1202,0.4375,0.3816,0.2928,32,76,11,29,15,26,15,14,53,14,39,10,23,5,23,45
432,2026-02-07,2025-26,43,Williams,Away,322,Bowdoin,112,132,132,136,134,0.8485,0.9706,0.35,0.25,0.4,0.4289,0.1442,0.2,84.85,97.059,0.1055,0.4286,0.4,0.2612,42,120,12,48,16,24,22,18,70,16,54,36,16,12,23,45
494,2026-01-24,2025-26,171,St. Joseph's (ME),Home,565,Bates,69,67,74,72,73,0.9324,0.9306,0.4407,0.1923,0.4831,0.5224,0.2142,0.2712,93.24,93.056,0.1599,0.6154,0.4407,0.2329,26,59,5,26,12,16,18,16,34,10,24,11,18,6,16,15
494,2026-01-24,2025-26,565,Bates,Away,171,St. Joseph's (ME),67,69,72,74,73,0.9306,0.9324,0.4194,0.3333,0.4758,0.5079,0.1853,0.1452,93.06,93.243,0.1474,0.5385,0.3387,0.1849,26,62,7,21,8,9,15,14,27,9,18,18,11,11,16,15
383,2026-02-15,2025-26,565,Bates,Home,40,Tufts,97,103,91,91,91,1.0659,1.1319,0.4419,0.4483,0.5174,0.5418,0.1352,0.093,106.59,113.187,0.1619,0.5263,0.3372,0.2198,38,86,13,29,8,8,14,20,40,12,28,21,10,5,19,17
383,2026-02-15,2025-26,40,Tufts,Away,565,Bates,87,79,78,78,78,1.1154,1.0128,0.4545,0.4091,0.5227,0.5682,0.1546,0.3636,111.54,101.282,0.1882,0.7,0.3333,0.2692,30,66,9,22,18,24,14,21,42,12,30,11,19,11,19,17
503,2026-03-06,2025-26,565,Bates,Home,500,Yeshiva,69,71,70,72,71,0.9857,0.9861,0.4355,0.2857,0.4839,0.5062,0.1602,0.2258,98.57,98.611,0.0897,0.2963,0.3387,0.2746,27,62,6,21,9,14,13,8,39,12,27,15,13,4,16,9
503,2026-03-06,2025-26,500,Yeshiva,Away,565,Bates,71,69,72,70,71,0.9861,0.9857,0.3968,0.4074,0.4841,0.5233,0.1285,0.1746,98.61,98.571,0.1036,0.36,0.4286,0.2042,25,63,11,27,10,11,10,9,29,6,23,13,15,7,16,9
504,2025-11-14,2025-26,49,Amherst,Home,819,Rutgers-Camden,68,53,75,69,72,0.9067,0.7681,0.3443,0.28,0.4016,0.4529,0.1476,0.5246,90.67,76.812,0.0927,0.4286,0.4098,0.3056,21,61,7,25,19,32,13,9,44,14,30,21,19,11,17,18
504,2025-11-14,2025-26,819,Rutgers-Camden,Away,49,Amherst,53,68,69,75,72,0.7681,0.9067,0.2826,0.2308,0.3478,0.4544,0.2257,0.6087,76.81,90.667,0.0504,0.3077,0.5652,0.1667,13,46,6,26,21,28,17,4,24,2,22,19,21,4,17,18
505,2025-11-15,2025-26,49,Amherst,Home,1011,Elms,96,52,67,67,67,1.4328,0.7761,0.5625,0.4848,0.6875,0.6973,0.0549,0.1719,143.28,77.612,0.2154,0.5556,0.5156,0.2164,36,64,16,33,8,11,4,20,29,5,24,12,12,13,10,20
505,2025-11-15,2025-26,1011,Elms,Away,49,Amherst,52,96,67,67,67,0.7761,1.4328,0.3148,0.3125,0.3611,0.4354,0.2414,0.2407,77.61,143.284,0.0708,0.3529,0.2963,0.2388,17,54,5,16,13,13,19,6,32,10,22,12,12,2,10,20
506,2025-11-18,2025-26,382,Springfield,Home,49,Amherst,70,64,77,77,77,0.9091,0.8312,0.3922,0.4,0.451,0.5489,0.2105,0.5686,90.91,83.117,0.1294,0.6,0.2941,0.2727,20,51,6,15,24,29,17,12,42,7,35,19,23,4,24,21
506,2025-11-18,2025-26,49,Amherst,Away,382,Springfield,64,70,77,77,77,0.8312,0.9091,0.3226,0.25,0.3871,0.4464,0.1434,0.3548,83.12,90.909,0.0873,0.4,0.5161,0.1883,20,62,8,32,16,22,12,8,29,5,24,23,19,10,24,21
507,2025-11-22,2025-26,1016,Sarah Lawrence,Home,49,Amherst,46,80,69,66,67.5,0.6667,1.2121,0.2333,0.1935,0.2833,0.3453,0.1937,0.25,66.67,121.212,0.0983,0.6429,0.5167,0.1926,14,60,6,31,12,15,16,9,26,11,15,16,17,8,24,15
507,2025-11-22,2025-26,49,Amherst,Away,1016,Sarah Lawrence,80,46,66,69,67.5,1.2121,0.6667,0.5088,0.3667,0.6053,0.6378,0.1717,0.2281,121.21,66.667,0.2171,0.7241,0.5263,0.2741,29,57,11,30,11,13,13,21,37,12,25,17,16,10,24,15
508,2025-11-25,2025-26,49,Amherst,Home,1017,Emmanuel,77,40,65,65,65,1.1846,0.6154,0.4286,0.3226,0.5079,0.5497,0.0789,0.254,118.46,61.538,0.1363,0.4444,0.4921,0.3,27,63,10,31,13,16,6,12,39,11,28,19,15,7,15,15
508,2025-11-25,2025-26,1017,Emmanuel,Away,49,Amherst,40,77,65,65,65,0.6154,1.1846,0.3095,0.1304,0.3452,0.3971,0.2175,0.4524,61.54,118.462,0.0721,0.3846,0.5476,0.1846,13,42,3,23,11,19,14,5,24,1,23,15,19,1,15,15
509,2025-11-30,2025-26,49,Amherst,Home,1020,Mount St. Mary,95,53,67,67,67,1.4179,0.791,0.5303,0.4722,0.6591,0.6583,0.1426,0.2121,141.79,79.104,0.1842,0.5429,0.5455,0.3657,35,66,17,36,8,14,12,19,49,18,31,18,14,6,14,25
509,2025-11-30,2025-26,1020,Mount St. Mary,Away,49,Amherst,53,95,67,67,67,0.791,1.4179,0.3269,0.2692,0.3942,0.4488,0.1571,0.3077,79.1,141.791,0.1139,0.5294,0.5,0.1269,17,52,7,26,12,16,11,9,17,4,13,14,18,8,14,25
510,2025-12-03,2025-26,49,Amherst,Home,817,MCLA,82,62,69,69,69,1.1884,0.8986,0.4211,0.3226,0.5088,0.5877,0.1254,0.5088,118.84,89.855,0.1401,0.5417,0.5439,0.2464,24,57,10,31,24,29,10,13,34,9,25,21,23,7,20,25
510,2025-12-03,2025-26,817,MCLA,Away,49,Amherst,62,82,69,69,69,0.8986,1.1884,0.3393,0.3077,0.4107,0.472,0.1859,0.3929,89.86,118.841,0.1004,0.4737,0.4643,0.2319,19,56,8,26,16,22,15,9,32,11,21,23,21,5,20,25
511,2025-12-06,2025-26,49,Amherst,Home,1023,Westfield State,69,65,66,66,66,1.0455,0.9848,0.4127,0.3333,0.4841,0.502,0.138,0.2063,104.55,98.485,0.1494,0.5385,0.4286,0.3106,26,63,9,27,8,13,11,14,41,13,28,12,15,5,11,10
511,2025-12-06,2025-26,1023,Westfield State,Away,49,Amherst,65,69,66,66,66,0.9848,1.0455,0.3962,0.3846,0.4906,0.5259,0.1146,0.3774,98.48,104.545,0.1361,0.5238,0.4906,0.2121,21,53,10,26,13,20,8,11,28,5,23,15,12,6,11,10
512,2025-11-15,2025-26,51,Hamilton,Home,126,Ithaca,71,75,83,78,80.5,0.8554,0.9615,0.4118,0.2667,0.4412,0.4649,0.2237,0.2794,85.54,96.154,0.0838,0.3214,0.2206,0.2422,28,68,4,15,11,19,22,9,39,12,27,14,13,13,21,25
512,2025-11-15,2025-26,126,Ithaca,Away,51,Hamilton,75,71,78,83,80.5,0.9615,0.8554,0.3718,0.2821,0.4423,0.4479,0.1604,0.1667,96.15,85.542,0.1383,0.5517,0.5,0.2609,29,78,11,39,6,13,16,16,42,17,25,13,14,16,21,25
513,2025-12-27,2025-26,49,Amherst,Home,1027,Whittier,67,70,71,71,71,0.9437,0.9859,0.3881,0.2069,0.4328,0.4579,0.1203,0.209,94.37,98.592,0.1697,0.6538,0.4328,0.2535,26,67,6,29,9,14,10,17,36,11,25,15,13,7,19,15
513,2025-12-27,2025-26,1027,Whittier,Away,49,Amherst,70,67,71,71,71,0.9859,0.9437,0.4561,0.3913,0.5351,0.5541,0.1814,0.2456,98.59,94.366,0.1628,0.5769,0.4035,0.2465,26,57,9,23,9,14,14,15,35,8,27,13,15,3,19,15
514,2025-11-18,2025-26,51,Hamilton,Home,231,SUNY Potsdam,100,59,78,79,78.5,1.2821,0.7468,0.5139,0.4643,0.6042,0.6291,0.1498,0.2361,128.21,74.684,0.1689,0.5135,0.3889,0.2994,37,72,13,28,13,17,14,19,47,15,32,15,12,8,13,10
514,2025-11-18,2025-26,231,SUNY Potsdam,Away,51,Hamilton,59,100,79,78,78.5,0.7468,1.2821,0.2879,0.3889,0.3409,0.3853,0.1904,0.3636,74.68,128.205,0.1042,0.5789,0.2727,0.2166,19,66,7,18,14,24,18,11,34,15,19,12,15,6,13,10
515,2025-12-28,2025-26,49,Amherst,Home,1031,Ohio Northern,62,78,70,67,68.5,0.8857,1.1642,0.3396,0.3462,0.4245,0.4844,0.2195,0.4717,88.57,116.418,0.1183,0.6111,0.4906,0.219,18,53,9,26,17,25,18,11,30,10,20,26,25,2,16,27
515,2025-12-28,2025-26,1031,Ohio Northern,Away,49,Amherst,78,62,67,70,68.5,1.1642,0.8857,0.4,0.4167,0.4909,0.5793,0.1062,0.5091,116.42,88.571,0.1374,0.5455,0.4364,0.219,22,55,10,24,24,28,8,12,30,7,23,25,26,6,16,27
516,2025-11-21,2025-26,51,Hamilton,Home,217,Fredonia,92,56,73,75,74,1.2603,0.7467,0.5538,0.4375,0.6077,0.6196,0.1187,0.3231,126.03,74.667,0.1919,0.5556,0.2462,0.2635,36,65,7,16,13,21,10,20,39,13,26,18,16,9,9,19
516,2025-11-21,2025-26,217,Fredonia,Away,51,Hamilton,56,92,75,73,74,0.7467,1.2603,0.322,0.1923,0.3644,0.4077,0.2077,0.3729,74.67,126.027,0.1304,0.6842,0.4407,0.1892,19,59,5,26,13,22,18,13,28,13,15,16,18,3,9,19
517,2025-12-30,2025-26,1036,Caltech,Home,49,Amherst,64,80,72,72,72,0.8889,1.1111,0.3175,0.25,0.373,0.4274,0.1281,0.4286,88.89,111.111,0.1043,0.5,0.4444,0.2569,20,63,7,28,17,27,11,10,37,12,25,15,24,1,12,15
517,2025-12-30,2025-26,49,Amherst,Away,1036,Caltech,80,64,72,72,72,1.1111,0.8889,0.4355,0.4194,0.5403,0.565,0.0781,0.3226,111.11,88.889,0.1983,0.7037,0.5,0.2361,27,62,13,31,13,20,6,19,34,7,27,24,15,7,12,15
518,2025-11-22,2025-26,133,Hobart,Home,51,Hamilton,84,70,73,71,72,1.1507,0.9859,0.4576,0.4444,0.5254,0.5853,0.1003,0.4915,115.07,98.592,0.1924,0.7037,0.3051,0.2153,27,59,8,18,22,29,8,19,31,9,22,18,22,5,17,19
518,2025-11-22,2025-26,51,Hamilton,Away,133,Hobart,70,84,71,73,72,0.9859,1.1507,0.4194,0.32,0.4839,0.4974,0.156,0.3065,98.59,115.068,0.0876,0.3077,0.4032,0.25,26,62,8,25,10,19,13,8,36,15,21,22,18,3,17,19
519,2025-12-31,2025-26,1040,Cal Lutheran,Home,49,Amherst,63,71,71,71,71,0.8873,1,0.3,0.225,0.3643,0.4066,0.0829,0.2429,88.73,100,0.1592,0.7619,0.5714,0.2676,21,70,9,40,12,17,7,16,38,13,25,21,17,4,36,12
519,2025-12-31,2025-26,49,Amherst,Away,1040,Cal Lutheran,71,63,71,71,71,1,0.8873,0.3922,0.3478,0.4706,0.553,0.1463,0.5882,100,88.732,0.157,0.7,0.451,0.2817,20,51,8,23,23,30,11,14,40,7,33,17,21,5,36,12
520,2025-11-25,2025-26,266,SUNY Delhi,Home,51,Hamilton,78,72,82,79,80.5,0.9512,0.9114,0.4615,0.4,0.5385,0.6105,0.2384,0.5192,95.12,91.139,0.1517,0.625,0.3846,0.1366,24,52,8,20,22,27,20,15,22,3,19,21,21,14,7,21
520,2025-11-25,2025-26,51,Hamilton,Away,266,SUNY Delhi,72,78,79,82,80.5,0.9114,0.9512,0.3382,0.16,0.3676,0.441,0.1807,0.4559,91.14,95.122,0.1154,0.5652,0.3676,0.2609,23,68,4,25,22,31,18,13,42,21,21,21,21,8,7,21
521,2025-11-30,2025-26,164,Franklin & Marshall,Home,51,Hamilton,74,53,67,65,66,1.1045,0.8154,0.4898,0.3571,0.5408,0.5949,0.1943,0.6122,110.45,81.538,0.1535,0.5833,0.2857,0.2879,24,49,5,14,21,30,15,14,38,10,28,19,24,5,21,21
521,2025-11-30,2025-26,51,Hamilton,Away,164,Franklin & Marshall,53,74,65,67,66,0.8154,1.1045,0.3469,0.2941,0.398,0.4482,0.1687,0.4694,81.54,110.448,0.1011,0.4706,0.3469,0.1818,17,49,5,17,14,23,12,8,24,8,16,24,19,8,21,21
522,2026-01-04,2025-26,49,Amherst,Home,579,Wesleyan,53,45,60,61,60.5,0.8833,0.7377,0.3462,0.3,0.4038,0.4488,0.106,0.3077,88.33,73.77,0.1315,0.5556,0.3846,0.3223,18,52,6,20,11,16,7,10,39,7,32,12,16,3,12,13
522,2026-01-04,2025-26,579,Wesleyan,Away,49,Amherst,45,53,61,60,60.5,0.7377,0.8833,0.2807,0.1852,0.3246,0.3638,0.1017,0.193,73.77,88.333,0.1268,0.625,0.4737,0.2645,16,57,5,27,8,11,7,10,32,5,27,16,12,2,12,13
523,2025-12-04,2025-26,51,Hamilton,Home,103,SUNY Poly,72,78,70,72,71,1.0286,1.0833,0.4219,0.4,0.4844,0.5036,0.1334,0.2656,102.86,108.333,0.1362,0.4815,0.3125,0.2254,27,64,8,20,10,17,11,13,32,13,19,18,16,10,8,16
523,2025-12-04,2025-26,103,SUNY Poly,Away,51,Hamilton,78,72,72,70,71,1.0833,1.0286,0.619,0.8462,0.75,0.7483,0.2567,0.5476,108.33,102.857,0.1762,0.5769,0.3095,0.1901,26,42,11,13,15,23,18,15,27,1,26,16,18,4,8,16
479,2026-01-09,2025-26,49,Amherst,Home,565,Bates,142,100,142,144,143,1,0.6944,0.4737,0.4118,0.5351,0.5359,0.1424,0.3684,100,69.444,0.1534,0.5185,0.2982,0.2238,54,114,14,34,20,42,22,28,64,14,50,28,34,22,25,21
479,2026-01-09,2025-26,565,Bates,Away,49,Amherst,62,79,82,80,81,0.7561,0.9875,0.3333,0.1944,0.3841,0.4149,0.2354,0.1884,75.61,98.75,0.0928,0.4348,0.5217,0.2963,23,69,7,36,9,13,23,10,48,14,34,19,15,6,25,21
525,2025-12-06,2025-26,1052,Marymount (VA),Home,51,Hamilton,63,43,62,59,60.5,1.0161,0.7288,0.4035,0.3333,0.4649,0.4919,0.0985,0.2807,101.61,72.881,0.1743,0.6522,0.3684,0.2562,23,57,7,21,10,16,7,15,31,12,19,9,16,11,15,7
525,2025-12-06,2025-26,51,Hamilton,Away,1052,Marymount (VA),43,63,59,62,60.5,0.7288,1.0161,0.3103,0.125,0.3362,0.352,0.1755,0.1207,72.88,101.613,0.0632,0.2778,0.4138,0.2975,18,58,3,24,4,7,13,5,36,12,24,16,9,3,15,7
526,2026-01-16,2025-26,1054,Trinity,Home,49,Amherst,75,67,70,71,70.5,1.0714,0.9437,0.5,0.5263,0.5926,0.593,0.1482,0.3889,107.14,94.366,0.149,0.4815,0.3519,0.2553,27,54,10,19,11,21,11,13,36,7,29,20,22,9,8,16
526,2026-01-16,2025-26,49,Amherst,Away,1054,Trinity,67,75,71,70,70.5,0.9437,1.0714,0.3571,0.4,0.4643,0.5135,0.1662,0.375,94.37,107.143,0.1609,0.75,0.5357,0.234,20,56,12,30,15,21,13,15,33,9,24,22,20,8,8,16
527,2025-12-09,2025-26,282,Utica,Home,51,Hamilton,69,64,73,74,73.5,0.9452,0.8649,0.4231,0.2353,0.4615,0.5476,0.1711,0.4808,94.52,86.486,0.1264,0.5,0.3269,0.2449,22,52,4,17,21,25,13,11,36,4,32,16,20,6,19,18
527,2025-12-09,2025-26,51,Hamilton,Away,282,Utica,64,69,74,73,73.5,0.8649,0.9452,0.3108,0.1944,0.3581,0.3949,0.129,0.2162,86.49,94.521,0.0606,0.2609,0.4865,0.2925,23,74,7,36,11,16,12,6,43,16,27,20,16,10,19,18
528,2026-01-17,2025-26,579,Wesleyan,Home,49,Amherst,65,60,62,63,62.5,1.0484,0.9524,0.46,0.4211,0.54,0.5787,0.188,0.28,104.84,95.238,0.2155,0.8261,0.38,0.288,23,50,8,19,11,14,13,19,36,6,30,11,14,5,14,8
